id,userid,t,component,action,target,objectid,objecttable,courseid,relateduserid,extra_info,crud,assignment_id
169373706,88880,1575849711,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169373882,137441,1575849878,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169373952,137441,1575849925,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169373970,88880,1575849940,mod_quiz,submitted,attempt,2418597.0,quiz_attempts,2060,88880.0,"a:2:{s:11:""submitterid"";s:5:""88880"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169373977,88880,1575849943,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169373991,88880,1575849949,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169373998,26402,1575849951,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169374005,26402,1575849957,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169374029,137441,1575849981,mod_quiz,started,attempt,2430911.0,quiz_attempts,2060,137441.0,N;,c,12844.0
169374084,133128,1575850034,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169374083,133128,1575850034,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169374091,133128,1575850040,mod_quiz,started,attempt,2430914.0,quiz_attempts,2060,133128.0,N;,c,12844.0
169374319,137882,1575850165,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169374331,137882,1575850172,mod_quiz,started,attempt,2430918.0,quiz_attempts,2060,137882.0,N;,c,12844.0
169374356,88880,1575850191,mod_quiz,submitted,attempt,2362802.0,quiz_attempts,2060,88880.0,"a:2:{s:11:""submitterid"";s:5:""88880"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169374361,88880,1575850197,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169374523,93156,1575850305,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169374530,31006,1575850315,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169374529,31006,1575850315,mod_forum,created,post,944843.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101321"";s:7:""forumid"";s:5:""26790"";s:9:""forumtype"";s:6:""single"";}",c,
169374546,93156,1575850322,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169374582,31006,1575850349,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169374609,124387,1575850357,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169374612,31006,1575850357,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169374611,26402,1575850358,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169374620,79302,1575850361,mod_forum,updated,post,944833.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""102113"";s:7:""forumid"";s:5:""26789"";s:9:""forumtype"";s:7:""general"";}",u,
169374621,79302,1575850362,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169374622,26402,1575850362,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169374656,137914,1575850383,mod_forum,created,post,944846.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101321"";s:7:""forumid"";s:5:""26790"";s:9:""forumtype"";s:6:""single"";}",c,
169374657,137914,1575850383,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169374681,124387,1575850409,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169374685,137882,1575850410,mod_quiz,submitted,attempt,2430918.0,quiz_attempts,2060,137882.0,"a:2:{s:11:""submitterid"";s:6:""137882"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169374701,124387,1575850417,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169374710,137914,1575850424,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169374712,79302,1575850425,mod_folder,viewed,course_module,1301.0,folder,2060,,N;,r,
169374720,137882,1575850433,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169374800,137441,1575850504,mod_quiz,submitted,attempt,2430911.0,quiz_attempts,2060,137441.0,"a:2:{s:11:""submitterid"";s:6:""137441"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169374819,137441,1575850521,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169374920,139224,1575850633,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169374948,137958,1575850656,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
169374961,139224,1575850664,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169374977,137958,1575850675,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
169374990,137958,1575850691,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169375053,137958,1575850705,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169375052,137914,1575850705,mod_forum,created,post,944848.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101322"";s:7:""forumid"";s:5:""26791"";s:9:""forumtype"";s:6:""single"";}",c,
169375055,137914,1575850706,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169375106,137958,1575850750,mod_chat,viewed,course_module,2089.0,chat,2060,,N;,r,
169375162,137914,1575850802,mod_folder,viewed,course_module,1301.0,folder,2060,,N;,r,
169375243,137958,1575850847,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169375313,90636,1575850889,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169375339,88062,1575850915,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169375539,137958,1575851111,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
169375557,137958,1575851127,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
169375593,137958,1575851159,mod_forum,viewed,discussion,101621.0,forum_discussions,2060,,N;,r,
169375608,88062,1575851167,mod_quiz,submitted,attempt,2430884.0,quiz_attempts,2060,88062.0,"a:2:{s:11:""submitterid"";s:5:""88062"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169375623,137958,1575851176,mod_forum,viewed,discussion,101621.0,forum_discussions,2060,,N;,r,
169375632,137958,1575851190,mod_forum,viewed,discussion,101621.0,forum_discussions,2060,,N;,r,
169375643,88062,1575851208,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169375680,88062,1575851243,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169375688,88062,1575851250,mod_quiz,started,attempt,2430936.0,quiz_attempts,2060,88062.0,N;,c,12838.0
169375901,137508,1575851368,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169375981,137958,1575851447,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
169375993,137958,1575851454,mod_forum,viewed,discussion,101621.0,forum_discussions,2060,,N;,r,
169376081,137508,1575851576,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169376100,137508,1575851595,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169376220,137441,1575851704,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169376226,137441,1575851716,mod_quiz,started,attempt,2430944.0,quiz_attempts,2060,137441.0,N;,c,12838.0
169376394,97620,1575851826,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169376396,122102,1575851830,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169376402,122102,1575851834,mod_quiz,started,attempt,2430951.0,quiz_attempts,2060,122102.0,N;,c,12844.0
169376478,97620,1575851904,mod_forum,viewed,course_module,26776.0,forum,2060,,N;,r,
169376489,97620,1575851915,mod_chat,viewed,course_module,2089.0,chat,2060,,N;,r,
169376509,97620,1575851931,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
169376544,97620,1575851957,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
169376559,97620,1575851967,mod_forum,viewed,discussion,101884.0,forum_discussions,2060,,N;,r,
169376563,137882,1575851968,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169376562,137882,1575851968,mod_forum,created,post,944859.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101321"";s:7:""forumid"";s:5:""26790"";s:9:""forumtype"";s:6:""single"";}",c,
169376611,137882,1575852015,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169376639,137882,1575852044,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169376830,139177,1575852193,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169377091,139177,1575852435,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
169377190,89298,1575852511,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169377199,139177,1575852518,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
169377254,139177,1575852567,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169377262,137958,1575852575,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
169377272,137958,1575852583,mod_forum,viewed,discussion,101842.0,forum_discussions,2060,,N;,r,
169377403,139224,1575852695,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169377485,137958,1575852782,mod_forum,viewed,course_module,26776.0,forum,2060,,N;,r,
169377492,137958,1575852789,mod_chat,viewed,course_module,2089.0,chat,2060,,N;,r,
169377499,137958,1575852798,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
169377501,137958,1575852805,mod_forum,viewed,discussion,101842.0,forum_discussions,2060,,N;,r,
169377520,137958,1575852827,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
169377531,137958,1575852832,mod_forum,viewed,discussion,101621.0,forum_discussions,2060,,N;,r,
169377600,137958,1575852854,mod_forum,viewed,course_module,26775.0,forum,2060,,N;,r,
169377608,137882,1575852862,mod_forum,created,post,944866.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101322"";s:7:""forumid"";s:5:""26791"";s:9:""forumtype"";s:6:""single"";}",c,
169377609,137882,1575852862,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169377670,137958,1575852925,mod_url,viewed,course_module,1880.0,url,2060,,N;,r,
169377701,88910,1575852956,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169377761,88910,1575853000,mod_quiz,submitted,attempt,2430906.0,quiz_attempts,2060,88910.0,"a:2:{s:11:""submitterid"";s:5:""88910"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169377793,88910,1575853021,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169377799,88910,1575853028,mod_quiz,started,attempt,2430968.0,quiz_attempts,2060,88910.0,N;,c,12838.0
169377980,137441,1575853253,mod_quiz,submitted,attempt,2430944.0,quiz_attempts,2060,137441.0,"a:2:{s:11:""submitterid"";s:6:""137441"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169377992,137441,1575853268,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169378037,88062,1575853310,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169378042,138750,1575853315,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169378050,137441,1575853323,mod_forum,viewed,course_module,26776.0,forum,2060,,N;,r,
169378130,88062,1575853356,mod_quiz,submitted,attempt,2430936.0,quiz_attempts,2060,88062.0,"a:2:{s:11:""submitterid"";s:5:""88062"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169378138,88062,1575853363,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169378166,88062,1575853381,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169378176,88062,1575853392,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169378187,88062,1575853404,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169378611,136866,1575853765,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169378618,136866,1575853772,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169378621,31006,1575853774,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169378861,31006,1575853968,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169378859,31006,1575853968,mod_forum,created,post,944879.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""102113"";s:7:""forumid"";s:5:""26789"";s:9:""forumtype"";s:7:""general"";}",c,
169378900,31006,1575854009,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169378917,138750,1575854021,mod_quiz,submitted,attempt,2424935.0,quiz_attempts,2060,138750.0,"a:2:{s:11:""submitterid"";s:6:""138750"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169378989,31006,1575854085,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169378999,138750,1575854098,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169379007,136866,1575854107,mod_forum,created,post,944881.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""102113"";s:7:""forumid"";s:5:""26789"";s:9:""forumtype"";s:7:""general"";}",c,
169379009,136866,1575854107,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169379018,138750,1575854116,mod_quiz,started,attempt,2430987.0,quiz_attempts,2060,138750.0,N;,c,12838.0
169379030,31006,1575854130,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169379195,138112,1575854261,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169379226,31006,1575854285,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169379355,138112,1575854352,mod_quiz,submitted,attempt,2418209.0,quiz_attempts,2060,138112.0,"a:2:{s:11:""submitterid"";s:6:""138112"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169379372,138112,1575854365,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169379380,31006,1575854373,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169379419,31006,1575854413,mod_quiz,started,attempt,2430990.0,quiz_attempts,2060,31006.0,N;,c,12838.0
169379457,138112,1575854455,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169379516,31006,1575854510,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169379575,88910,1575854572,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169379592,138112,1575854604,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169379639,91147,1575854631,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169379717,137654,1575854696,mod_chat,viewed,course_module,2089.0,chat,2060,,N;,r,
169379738,137654,1575854713,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169379765,137508,1575854753,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169379771,137508,1575854758,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169380072,136948,1575854993,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169380080,136948,1575854999,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169380081,88910,1575855001,mod_quiz,submitted,attempt,2430968.0,quiz_attempts,2060,88910.0,"a:2:{s:11:""submitterid"";s:5:""88910"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169380112,91147,1575855023,mod_quiz,submitted,attempt,2425706.0,quiz_attempts,2060,91147.0,"a:2:{s:11:""submitterid"";s:5:""91147"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169380134,31006,1575855039,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169380156,122885,1575855062,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
169380170,122885,1575855079,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
169380196,122885,1575855102,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169380203,90931,1575855111,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169380205,122885,1575855114,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169380230,110454,1575855156,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169380245,110454,1575855189,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169380257,110454,1575855210,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169380340,90931,1575855294,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
169380481,110454,1575855370,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169380581,90931,1575855467,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
169380587,136948,1575855473,mod_forum,created,post,944897.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""102113"";s:7:""forumid"";s:5:""26789"";s:9:""forumtype"";s:7:""general"";}",c,
169380588,136948,1575855473,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169380593,110454,1575855476,mod_quiz,started,attempt,2431003.0,quiz_attempts,2060,110454.0,N;,c,12838.0
169380650,136948,1575855516,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169380660,136948,1575855524,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169380712,121900,1575855575,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169380818,121900,1575855653,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169380869,137741,1575855686,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169380918,137038,1575855720,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169380922,137741,1575855724,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169380943,138140,1575855739,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169380978,138140,1575855764,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169381113,137508,1575855834,mod_forum,created,post,944904.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""102113"";s:7:""forumid"";s:5:""26789"";s:9:""forumtype"";s:7:""general"";}",c,
169381116,137508,1575855835,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169381214,136948,1575855938,mod_forum,created,post,944906.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101321"";s:7:""forumid"";s:5:""26790"";s:9:""forumtype"";s:6:""single"";}",c,
169381217,136948,1575855939,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169381222,137508,1575855946,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169381234,136948,1575855957,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169381407,78188,1575856151,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169381408,78188,1575856151,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169381414,78188,1575856159,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169381417,89232,1575856162,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169381427,78188,1575856170,mod_quiz,started,attempt,2431015.0,quiz_attempts,2060,78188.0,N;,c,12844.0
169381451,31006,1575856193,mod_quiz,submitted,attempt,2430990.0,quiz_attempts,2060,31006.0,"a:2:{s:11:""submitterid"";s:5:""31006"";s:6:""quizid"";s:5:""12838"";}",u,12838.0
169381469,31006,1575856224,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169381478,136948,1575856230,mod_forum,created,post,944910.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101322"";s:7:""forumid"";s:5:""26791"";s:9:""forumtype"";s:6:""single"";}",c,
169381481,136948,1575856231,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169381503,136948,1575856246,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169381596,92312,1575856326,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169381674,92312,1575856346,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169381697,78188,1575856365,mod_quiz,submitted,attempt,2431015.0,quiz_attempts,2060,78188.0,"a:2:{s:11:""submitterid"";s:5:""78188"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169381707,122792,1575856370,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169381717,122792,1575856377,mod_quiz,started,attempt,2431019.0,quiz_attempts,2060,122792.0,N;,c,12844.0
169381747,138881,1575856401,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169381760,92312,1575856421,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
169381767,138881,1575856428,mod_quiz,started,attempt,2431020.0,quiz_attempts,2060,138881.0,N;,c,12844.0
169381771,92312,1575856432,mod_forum,viewed,course_module,26780.0,forum,2060,,N;,r,
169381772,92312,1575856433,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
169381804,137038,1575856468,mod_folder,viewed,course_module,1301.0,folder,2060,,N;,r,
169381896,136816,1575856563,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169381914,31006,1575856604,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169381922,90931,1575856618,mod_forum,created,post,944913.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101312"";s:7:""forumid"";s:5:""26778"";s:9:""forumtype"";s:6:""single"";}",c,
169381925,90931,1575856619,mod_forum,viewed,course_module,26778.0,forum,2060,,N;,r,
169381946,31006,1575856646,mod_quiz,viewed,course_module,12842.0,quiz,2060,,N;,r,12842.0
169381959,31006,1575856664,mod_quiz,viewed,course_module,12841.0,quiz,2060,,N;,r,12841.0
169381981,137038,1575856691,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169381984,90931,1575856692,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169381996,136816,1575856726,mod_forum,viewed,discussion,101322.0,forum_discussions,2060,,N;,r,
169382024,138881,1575856761,mod_folder,viewed,course_module,1301.0,folder,2060,,N;,r,
169382034,138881,1575856768,mod_folder,downloaded,all_files,1301.0,folder,2060,,N;,r,
169382036,90931,1575856770,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169382068,138881,1575856800,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169382150,90931,1575856872,mod_forum,viewed,course_module,26786.0,forum,2060,,N;,r,
169382161,90931,1575856902,mod_forum,viewed,course_module,26787.0,forum,2060,,N;,r,
169382163,136816,1575856909,mod_forum,created,post,944916.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101322"";s:7:""forumid"";s:5:""26791"";s:9:""forumtype"";s:6:""single"";}",c,
169382164,136816,1575856909,mod_forum,viewed,course_module,26791.0,forum,2060,,N;,r,
169382170,90931,1575856923,mod_forum,viewed,course_module,26788.0,forum,2060,,N;,r,
169382171,136816,1575856925,mod_forum,viewed,discussion,101322.0,forum_discussions,2060,,N;,r,
169382197,123681,1575856968,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169382201,123681,1575856980,mod_quiz,started,attempt,2431029.0,quiz_attempts,2060,123681.0,N;,c,12844.0
169382222,78188,1575857017,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169382221,78188,1575857017,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169382226,78188,1575857024,mod_quiz,started,attempt,2431030.0,quiz_attempts,2060,78188.0,N;,c,12838.0
169382228,89232,1575857025,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169382229,89232,1575857029,mod_quiz,started,attempt,2431031.0,quiz_attempts,2060,89232.0,N;,c,12844.0
169382232,137038,1575857031,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169382242,138803,1575857052,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169382260,136816,1575857074,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169382259,136948,1575857074,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169382274,136948,1575857101,mod_quiz,started,attempt,2431033.0,quiz_attempts,2060,136948.0,N;,c,12844.0
169382324,137038,1575857148,mod_quiz,submitted,attempt,2427802.0,quiz_attempts,2060,137038.0,"a:2:{s:11:""submitterid"";s:6:""137038"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169382337,137038,1575857162,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169382387,137038,1575857244,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169382411,137038,1575857272,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169382585,136948,1575857380,mod_quiz,submitted,attempt,2431033.0,quiz_attempts,2060,136948.0,"a:2:{s:11:""submitterid"";s:6:""136948"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169382619,136948,1575857416,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169382639,137038,1575857456,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169382677,137038,1575857502,mod_quiz,started,attempt,2431038.0,quiz_attempts,2060,137038.0,N;,c,12838.0
169382775,136816,1575857594,mod_quiz,submitted,attempt,2418991.0,quiz_attempts,2060,136816.0,"a:2:{s:11:""submitterid"";s:6:""136816"";s:6:""quizid"";s:5:""12844"";}",u,12844.0
169382793,136816,1575857616,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169382825,136816,1575857660,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169382828,136816,1575857664,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
169382939,137135,1575857812,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
169382951,137135,1575857828,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169382954,137135,1575857839,mod_quiz,started,attempt,2431042.0,quiz_attempts,2060,137135.0,N;,c,12844.0
169383052,138300,1575857924,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169383053,139177,1575857925,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169383091,138300,1575857941,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169383103,138300,1575857950,mod_forum,viewed,course_module,26789.0,forum,2060,,N;,r,
169383112,138300,1575857960,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169383192,139177,1575858046,mod_forum,viewed,course_module,26790.0,forum,2060,,N;,r,
169383203,123314,1575858065,mod_quiz,viewed,course_module,12844.0,quiz,2060,,N;,r,12844.0
169383205,110454,1575858070,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169383217,123314,1575858089,mod_resource,viewed,course_module,5846.0,resource,2060,,N;,r,
169383228,123314,1575858106,mod_quiz,viewed,course_module,12838.0,quiz,2060,,N;,r,12838.0
169383238,136816,1575858112,mod_forum,created,post,944922.0,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""102113"";s:7:""forumid"";s:5:""26789"";s:9:""forumtype"";s:7:""general"";}",c,
169383241,136816,1575858112,mod_forum,viewed,discussion,102113.0,forum_discussions,2060,,N;,r,
